Y tal vez no es tanto sobre la comida, pero es la creencia de que están celebrando un ídolo.;And it's maybe not so much about the food, but it's the belief they're celebrating an idol.
Eso es idolatría. Y así, ¿cómo puedo contaminarme? Necesito huir.;That's idolatry. And so, how can I defile myself? I need to flee.
No puedo estar ahí. Y también tengo que enseñar a mis hijos que eso es incorrecto.;I I can't be there. And I also have to teach my children that that is incorrect.
Pero si los niños tal vez quieren regalos y comida especial;But if the children maybe want presents and special food
y tal vez un viaje especial, bueno, lo haces en un día diferente sin celebrar ninguna fiesta.;and maybe a special trip, well, you do it on a different day without celebrating any holiday.
En otro día, tendrán un regalo o un viaje o su comida.;On another day, they will have a present or a trip or their food.
Pero no debería ser el día en que el diablo está celebrando sus cosas para que no profanemos nuestra ropa porque Dios está disgustado.;But it shouldn't be the day that the devil is celebrating his things so that we do not defile oursel because God is displeased.
Y mira lo que dice el capítulo 1 de Romanos. Vamos a Romanos capítulo 1.;And look at what Romans chapter 1 says. Let's go to Romans chapter 1.
En Romanos capítulo 1 del versículo 18, lo que se enseña;In Romans chapter 1 from verse 18, what was taught
y lo que Dios reveló al apóstol Pablo. Así que el Señor reveló lo siguiente.;and what God revealed to the apostle Paul. So the Lord revealed the following.
¿Estás ahí? Romanos 1:18. Porque la ira de Dios es revelada desde el cielo contra toda impiedad;Are you there? Romans 1:18. For the wrath of God is revealed from heaven against all ungodliness
y la injusticia de los hombres que suprimen la verdad en injusticia.;and unrighteousness of men who suppress the truth in unrighteousness.
Porque lo que puede ser conocido de Dios se manifiesta en ellos.;Because what may be known of God is manifest in them.
Porque Dios les lo ha mostrado. Porque desde la creación del mundo, sus atributos invisibles son claramente vistos,;For God has shown it to them. For since the creation of the world, his invisible attributes are clearly seen,
siendo entendido por las cosas que se hacen, incluso su eterno poder y la divinidad, de modo que no tienen excusa.;being understood by the things that are made, even his eternal power and godhead, so that they are without excuse.
Porque aunque conocieron a Dios, no lo glorificaron como Dios, ni fueron agradecidos,;Because although they knew God, they did not glorify him as God, nor were thankful,
pero se volvieron inútiles en sus pensamientos, y sus corazones tontos se oscurecieron.;but became futile in their thoughts, and their foolish hearts were darkened.
¿Ves lo que pasó? Ellos conocían a Dios, pero no lo glorificaban como Dios.;So you see what happened? They knew God, but they did not glorify him as God.
No le dieron gracias. Ellos siguieron a los ídolos;They did not give him thanks. They followed after idols
y otras costumbres y paganismo, tradiciones y alimentos y bebidas;and other customs and paganism and traditions and foods and drinks
y celebraciones religiosas, celebraciones paganas. Se volvieron inútiles en sus pensamientos;and religious celebrations, pagan celebrations. They became futile in their thoughts
y sus corazones tontos se oscurecieron. Profesando ser sabios, se hicieron tontos;and their foolish hearts were darkened. Professing to be wise, they became fools
y cambió la gloria del Dios incorruptible en una imagen hecha como hombre corruptible;and changed the glory of the incorruptible God into an image made like corruptible man
y aves, animales de pie y cosas espeluznantes. Así que crearon dioses de animales;and birds and for-footed animals and creeping things. So they created gods out of animals
y de hombres y mujeres, diciendo: 'Este es tu Dios.;and of men and women, saying, 'This is your God.
Adoradle y ofrezca sacrificios. Prepara los pasteles de pasas. Prepara el pan.;Worship him and offer sacrifices. Prepare the raisin cakes. Prepare the bread.
Prepara todo lo que la gente ha inventado. todas las invenciones.;Prepare everything that people have made up. all the inventions.
Y así todos celebran y bailan y se emborrachan. Y aquí en el versículo 24, dice:,;And so everyone celebrate and dance and get drunk. And here in verse 24, it says, 'Therefore,
por todo esto, Dios también los entregó a la inmundicia." Así que lo ves, hermanos;because of all of this, therefore God also gave them up to uncleanness.' So you see, brothers
y hermanas, el pecado y el mal que vemos hoy en el mundo es la consecuencia de la desobediencia a Dios.;and sisters, the sin and the evil that we see today in the world is the consequence of disobedience to God.
Es la consecuencia. Porque dice: Por tanto, por todo esto,;It is the consequence. For it says, 'Therefore, because of all of this,
Dios los entregó a la inmundicia en la lujuria de sus corazones para deshonrar sus cuerpos entre ellos.";God gave them up to uncleanness in the lust of their hearts to dishonor their bodies among themselves.'
Por favor continúe en el versículo 25. Y así después de nuestro Señor Jesucristo, el paganismo comenzó con el cristianismo.;Please continue in verse 25. And so after our Lord Jesus Christ, paganism began with Christianity.
Y eso es cuando tal y tal iglesia cristiana y muy pagana;And that is when such and such Christian church and very pagan
y muy idólatras y realizan brujería y brujería;and very idolatrous and they carry out witchcraft and sorcery
y cosas inmundas y son así llamadas cristianas y esto es verdad.;and unclean things and they are so-called Christian and this is true.
Aquí dice que cambiaron la verdad de Dios por la mentira;It says here that they exchanged the truth of God for the lie
y adoraba y servía a la criatura. Así que gente que sigue a St.;and worshiped and served the creature. So people who follow St.
Teresa, San Juan, por favor dame otros santos nombres. St.;Teresa, St. John, please give me other saints names. St.
Christopher, St. Vivian. Vale. Y los adoraron a todos, ¿verdad?;Christopher, St. Vivian. Okay. And they worshiped them all, right?
Los adoraban. Encienden velas para ellos. Colocan comida;They worshiped them. They light candles for them. They place food
y flores. Y dice: 'Y adoraron y sirvieron a la criatura más que al creador que es bendecido para siempre.';and flowers. And it says, 'And they worshiped and served the creature rather than the creator who is blessed forever.'
Amén. Versículo 26. Por esta razón, ¿Dios los entregó a qué?;Amen. Verse 26. For this reason, God gave them up to what?
Para las pasiones vísperas. Por favor lea. Eso implica que las mujeres se convirtieron en lesbianas.;To vile passions. Please read. So that is implying that women became lesbians.
Y también dice que los hombres que dejan el uso natural de la mujer quemó en su lujuria unos para otros.;And it says likewise also the men leaving the natural use of the woman burned in their lust for one another.
Hombres con hombres cometiendo lo que es vergonzoso, es decir, homosexualidad.;Men with men committing what is shameful, that is to say, homosexuality.
Y dice: 'Y recibiendo en sí mismos la pena de su error que se debía.';And it says, 'And receiving in themselves the penalty of their error which was due.'
Así que ahora sabes por qué hay lesbianas y homosexuales que existen.;So now you know why there are lesbians and homosexuals that exist.
¿Por qué? Por el pecado y el mal y la desobediencia del hombre.;Why? Because of sin and evil and disobedience of man.
Se han olvidado de Dios. Ellos se han alejado de Dios porque han seguido después de la idolatría;They have forgotten God. They have turned away from God because they have followed after idolatry
y diferentes celebraciones y costumbres de la gente y de todo lo que el diablo ha formado.;and different celebrations and customs of people and of everything that the devil has made up.
Y por eso Dios los ha entregado a esas pasiones.;And this is why God has delivered them over to those passions.
Para que hicieran cosas aún peores que lo que ya estaban haciendo.;So that they would do even worse things than what they were already doing.
Y de esa manera, Dios tendría que cargarlos duramente;And in that way, God would have to charge them harshly
y castigarlos severamente. Y eso es triste. Es muy triste.;and punish them severely. And that is sad. It is very sad.
Y le damos gracias porque estamos llegando a conocer su camino.;And we let us give him thanks because we are getting to know his path.
Y que nunca debéis apartaros del camino del Señor.;And that you you should never turn away from the path of the Lord.
Deberías amar a Dios. Devuélvete a Dios para que Dios nunca necesite decir eso por la locura de algunos,;You should love God. Devote yourself to God so that God should never need to say that because of the foolishness of some,
Dios debería hacerte más tonto y hacer tu corazón más difícil;God should then make you more foolish and make your heart harder
y más rebeldía para que peques más y que Dios tenga que castigarte más.;and more rebelliousness so that you sin more and that God should have to punish you more.
Que ese no sea el caso, sino que seas un verdadero hijo;Let that not be the case, but rather that you be a true son
e hija del Señor, modesta y humilde que ama a Dios.;and daughter of the Lord, modest and humble that loves God.
Eso ama a Dios. Porque ves aquí las consecuencias. Y dice:,;That loves God. Because you see here the consequences. And it says,
Y como no les gustaba retener a Dios en su conocimiento,;'And even as they did not like to retain God in their knowledge,
Dios los entregó a una mente debasa para hacer cosas que no son adecuadas;God gave them over to a debase mind to do things which are not fitting.'
Y aquí comienza a enumerar todo lo que el hombre comenzó a hacer por desobediencia.;And here he begins to list everything that man began to do because of disobedience.
Pero estábamos diciendo que todas estas celebraciones, tradiciones y costumbres de la gente, pueden contaminar nuestra vida espiritual.;But we were saying that all of these celebrations, traditions, and customs of people, they can defile our spiritual life.
Así que vamos a tener mucho cuidado y alejarnos de eso.;So let's be very careful and turn away from that.
No nos profanemos. Y que los niños también deben aprender esto.;Let us not defile ourselves. And that children should also learn this too.
Y ahora oremos a Dios para que el Señor nos ayude;And so now let us pray to God so that the Lord may help us
y que Dios se sienta orgulloso de nosotros. Orienta que guardemos sus mandamientos porque esto es lo que Dios quiere.;and that God may feel proud of us. Proud that we keep his commandments because this is what God wants.
Dios quería que el pueblo de Israel guardara sus mandamientos;God wanted the people of Israel to keep his commandments
y el pueblo de Israel no lo hizo. Y queremos complacer a Dios;and the people of Israel did not do so. And we want to please God
y queremos guardar sus mandamientos. Bienaventurado el nombre de nuestro Dios.;and we want to keep his commandments. Blessed is the name of our God.
Santo Padre, gracias Señor. Gracias mi Dios Todopoderoso, Dios eterno, creador de los cielos;Holy Father, thank you Lord. Thank you my blessed almighty God, eternal God, creator of the heavens
y tierra, santo padre, padre de Abraham, nuestro padre de Isaac;and earth, holy father, father of Abraham, our father of Isaac
y Jacob. Y hiciste maravillosas promesas a estos seres;and Jacob. And you made marvelous promises to these beings
y que hoy esas promesas que estamos disfrutando y estamos viviendo su presencia.;and that today those promises we are enjoying and we are living your presence.
Señor, estamos viviendo el poder de su Espíritu Santo en nosotros;Lord, we are living the power of your Holy Spirit in us
y viviendo tu poderosa mano que nos da paz y bendiciones, nos da alegría;and living your mighty hand that gives us peace and blessings, gives us joy
y felicidad, nos da alegría y nos proteges. Nos proteges del mal;and happiness, gives us gladness and you protect us. You protect us from evil
y peligros y trampas del diablo. Nos proteges de la envidia del diablo.;and dangers and the traps of the devil. You protect us from the envy of the devil.
Nos proteges y nos mantienes a salvo de brujería y brujería.;You protect us and keep us safe from witchcraft and sorcery.
Nos entregas, oh Señor. Gracias, padre celestial, por todas estas bendiciones, por tu misericordia, por tu amor.;You deliver us, oh Lord. Thank you, heavenly father, for all of these blessings, for your mercy, for your love.
Gracias por vuestra santa palabra, por vuestras promesas que son fieles;Thank you for your holy word, for your promises which are faithful
y cierto. Gracias, mi padre. Gloriosa es tu nombre.;and true. Thank you, my father. Glorious is your name.
Te alabamos, Señor. Te damos el honor, la gloria, todas las alabanzas.;We praise you, Lord. We give you the honor, the glory, all praise.
Bendito y alabado es tu nombre. Todas las alabanzas son para ti.;Blessed and praised is your name. All praises are for you.
Todo el honor es para ti. Dios santo, poderoso Dios, poderoso Dios, poderoso rey, santo, justo, misericordioso;All honor is for you. Blessed God, mighty God, mighty God, mighty king, holy, righteous, merciful
y amable, lento a la ira y grande en la misericordia. Eres grande, mi señor, eres rey de reyes;and kind, slow to anger and great in mercy. You are great, my lord, you are king of kings
y señor de señores. Tú, Señor, creaste los cielos con tu poder, con tu misericordia,;and lord of lords. You, Lord, you created the heavens with your power, with your mercy,
y nos tienes aquí antes de tu presencia, Señor, clamando por tu misericordia,;and you have us here before your presence, Lord, crying out for your mercy,
y darte gracias por tu misericordia, tu amor, tu poder, por el apoyo que nos has concedido,;and giving you thanks for your mercy, your love, your power, for the support that you have granted us,
por las promesas que nos has hecho. Y porque estás cumpliendo día tras día todo lo que has prometido,;for the promises that you have made us. And because you are fulfilling day after day all that you've promised,
Señor, ayúdame a servirte. Señor, ayúdenos a alabar;Lord, help us to serve you. Lord, help us to praise
y para glorificarte y ayudarnos a alejarnos del mal;and to glorify you and help us to turn away from evil
y enséñanos tu doctrina. Enséñanos tus caminos en tu santa palabra.;and teach us your doctrine. Teach us your ways in your holy word.
Gracias, Padre celestial, en el nombre glorioso de Jesucristo, tu amado hijo.;Thank you, heavenly father, in the glorious name of Jesus Christ, your beloved son.
Bendito y alabado es tu nombre para siempre. Santo, santo, santo es el Señor de los ejércitos;Blessed and praised is your name forever. Holy, holy, holy is the Lord of hosts
y poderoso eres. Gracias Señor. Gracias al todopoderoso.;and powerful you are. Thank you Lord. Thanks be to the almighty.
Gracias santo padre y en el nombre de Jesucristo tu amado hijo.;Thank you holy father and in the name of Jesus Christ your beloved son.
Amén. Y gloria al Señor. Y hermanos y hermanas, Dios los bendiga.;Amen. And glory to the Lord. And brothers and sisters, God bless you.
Muchas gracias. Y hasta la próxima vez, gracias;Thank you very much. And until next time, thank you
y Dios te bendiga.;and God bless you.
